"Sampling_date","Distance_from_spring_ft","Sample_ID","Old_naming","Site","Sample_Site_type","Transect","Replicate_Number","Sample_Type","Aluminium","Aluminium_mM","Antimony","Antimony_mM","Arsenic","Arsenic_mM","Barium","Barium_mM","Beryllium","Beryllium_mM","Boron","Boron_mM","Bromide","Bromide_mM","Cadmium","Cadmium_mM","Calcium","Calcium_mM","Chloride","Chloride_mM","Chromium","Chromium_mM","Cobalt","Cobalt_mM","Conductivity","Copper","Copper_mM","Dissolved.Inorganic.Carbon","Dissolved.Inorganic.Carbon_mM","Dissolved.organic.Carbon","Dissolved.organic.Carbon_mM","Dissolved.Oxygen","Dissolved.Oxygen_mM","Ferrous.Iron","Filtered.Volume","Fluoride","Fluoride_mM","Iron","Iron_mM","Lead","Lead_mM","Lithium","Lithium_mM","Magnesium","Magnesium_mM","Manganese","Manganese_mM","Molybdenum","Molybdenum_mM","Nickel","Nickel_mM","Nitrate","Nitrate_mM","Nitrite","Nitrite_mM","Pelleted.Volume","pH","Phosphate","Phosphate_mM","Phosphorus","Phosphorus_mM","Potassium","Potassium_mM","Selenium","Selenium_mM","Silica.Reactive","Silica.Reactive_mM","Silica.Total","Silicon","Silicon_mM","Silver","Sodium","Sodium_mM","Strontium","Strontium_mM","Sulfate","Sulfate_mM","Sulfur","Sulfur_mM","Temperature","Thallium","Thallium_mM","Tin","Titanium","Titanium_mM","Total.Alkalinity","Total.Sulfide","Uranium","Vanadium","Vanadium_mM","Zinc","Zinc_mM","Sample_or_Control","quant_reading","Amplicon","is.neg","DaysSince_t0","DaysSince_prevdate","DaysSince_prevsampling"
"2017-8-18",0,"YNP018","Steep Cone Main","Steep Cone","Spring","Source",1,"Geyserite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True Sample",8.14,"rRNA gene",FALSE,2633,2633,0
"2017-8-18",0,"YNP019","Steep Cone Main","Steep Cone","Spring","Source",2,"Geyserite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True Sample",8.77,"rRNA gene",FALSE,2633,2633,0
"2018-5-30",0,"YNP024","Steep Cone Main","Steep Cone","Spring","Source",1,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.5,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",6.77,"rRNA gene",FALSE,2918,286,286
"2018-5-30",3,"YNP028","SC 3 ft","Steep Cone","Outflow","SMU",1,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.9,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",10.4,"rRNA gene",FALSE,2918,286,2918
"2018-5-30",3,"YNP029","SC 3 ft","Steep Cone","Outflow","SMU",2,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.9,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",9.79,"rRNA gene",FALSE,2918,286,2918
"2018-5-30",3,"YNP030","SC 3 ft","Steep Cone","Outflow","SMU",3,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.9,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",9.92,"rRNA gene",FALSE,2918,286,2918
"2018-5-30",6,"YNP031","SC 6 ft","Steep Cone","Outflow","SMU",1,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",7.24,"rRNA gene",FALSE,2918,286,2918
"2018-5-30",6,"YNP032","SC 6 ft","Steep Cone","Outflow","SMU",2,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",10.8,"rRNA gene",FALSE,2918,286,2918
"2018-5-30",6,"YNP033","SC 6 ft","Steep Cone","Outflow","SMU",3,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",7.83,"rRNA gene",FALSE,2918,286,2918
"2018-5-30",9,"YNP034","SC 9 ft","Steep Cone","Outflow","SMU",1,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.4,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",9.18,"rRNA gene",FALSE,2918,286,2918
"2018-5-30",9,"YNP035","SC 9 ft","Steep Cone","Outflow","SMU",2,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.4,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",7.09,"rRNA gene",FALSE,2918,286,2918
"2018-5-30",9,"YNP036","SC 9 ft","Steep Cone","Outflow","SMU",3,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.4,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",7.72,"rRNA gene",FALSE,2918,286,2918
"2018-5-30",12,"YNP037","SC 12 ft","Steep Cone","Outflow","SMU",1,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.8,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",5.21,"rRNA gene",FALSE,2918,286,2918
"2018-5-30",12,"YNP038","SC 12 ft","Steep Cone","Outflow","SMU",2,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.8,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",6.44,"rRNA gene",FALSE,2918,286,2918
"2018-5-30",12,"YNP039","SC 12 ft","Steep Cone","Outflow","SMU",3,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.8,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",8.76,"rRNA gene",FALSE,2918,286,2918
"2018-5-30",15,"YNP040","SC 15 ft","Steep Cone","Outflow","SMU",1,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.4,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",10.2,"rRNA gene",FALSE,2918,286,2918
"2018-5-30",15,"YNP041","SC 15 ft","Steep Cone","Outflow","SMU",2,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.4,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",6.25,"rRNA gene",FALSE,2918,286,2918
"2018-5-30",15,"YNP042","SC 15 ft","Steep Cone","Outflow","SMU",3,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.4,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",7.15,"rRNA gene",FALSE,2918,286,2918
"2018-7-26",0,"YNP063","Steep Cone Main","Steep Cone","Spring","Source",1,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.1,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",6.61,"rRNA gene",FALSE,2975,58,58
"2018-7-26",3,"YNP067","SC 3 ft","Steep Cone","Outflow","SMU",1,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,0.134375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.2,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",11.5,"rRNA gene",FALSE,2975,58,58
"2018-7-26",3,"YNP068","SC 3 ft","Steep Cone","Outflow","SMU",2,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,0.134375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.2,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",11.1,"rRNA gene",FALSE,2975,58,58
"2018-7-26",3,"YNP069","SC 3 ft","Steep Cone","Outflow","SMU",3,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,0.134375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.2,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",9.88,"rRNA gene",FALSE,2975,58,58
"2018-7-26",6,"YNP070","SC 6 ft","Steep Cone","Outflow","SMU",1,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",7.02,"rRNA gene",FALSE,2975,58,58
"2018-7-26",6,"YNP071","SC 6 ft","Steep Cone","Outflow","SMU",2,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",7.26,"rRNA gene",FALSE,2975,58,58
"2018-7-26",6,"YNP072","SC 6 ft","Steep Cone","Outflow","SMU",3,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",5.38,"rRNA gene",FALSE,2975,58,58
"2018-7-26",9,"YNP073","SC 9 ft","Steep Cone","Outflow","SMU",1,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.9,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",5,"rRNA gene",FALSE,2975,58,58
"2018-7-26",9,"YNP074","SC 9 ft","Steep Cone","Outflow","SMU",2,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.9,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",1.59,"rRNA gene",FALSE,2975,58,58
"2018-7-26",9,"YNP075","SC 9 ft","Steep Cone","Outflow","SMU",3,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.9,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",7.62,"rRNA gene",FALSE,2975,58,58
"2018-7-26",12,"YNP076","SC 12 ft","Steep Cone","Outflow","SMU",1,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.8,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,"True Sample",9.03,"rRNA gene",FALSE,2975,58,58
